x, y
383.1476333003136, 1.249993365743805
386.3509755017438, 1.249993365743805
389.6935982718853, 1.66665782099183
392.89694047331557, 4.166677723760166
397.35376344157555, 6.666664455247897
400.41783061824094, 10.833342179008156
403.34262277014153, 11.25000663425606
406.1281343533308, 11.25000663425606
410.02785722253157, 10.416677723760188
413.0919188552504, 9.16668435801629
416.7130916749216, 7.916657820991794
419.4986143460039, 6.666664455247897
422.8412260282524, 5.833335544752025
426.32312382315877, 4.166677723760166
429.5264604806424, 3.7500132685121983
433.2869083250784, 2.083355447520333
436.49025607045513, 1.66665782099183
440.25069282699803, 1.66665782099183
443.17549052284517, 0.8333289104959007
446.1002771307992, 0.8333289104959007
449.58217492570554, 0.8333289104959007
452.5069615336596, 1.66665782099183
455.7103092790363, 0.4166644552479326
457.7994457384015, 1.249993365743805
460.7242323463556, 1.249993365743805
463.0919188552504, 1.249993365743805
465.87744152633275, 1.249993365743805
